2458;Miguel;Morcillo;24082;15480
2459;Vicente;Navarro;14410;54277
2460;Albert;Martínez;4089;73416
2461;José Manuel;López;25678;10610
2462;Pedro;Muñoz;72381;35477
2463;Mercedes;Aguado;48694;23334
2464;María;Molina;87625;94326
2465;Enrique;Sanz;31280;16437
2466;Juan Antonio;Poveda;51864;156
2467;Alejandro;Millán;18911;24184
2468;Jorge;Linares;18233;52784
2469;Enrique;García;40674;65227
2470;Ana;Cárdenas;31362;88789
2471;Cristina;Cabello;71018;28066
2472;Josefa;Sillero;26014;57753
2473;David;Perales;26521;48804
2474;María Ángeles;Fernández;51306;32870
2475;Mercedes;Fraile;66058;19748
2476;Dolores;Vargas;96684;1599
2477;Mónica;García;95120;92154
2478;Silvia;Rebollo;35860;97309
2479;Paula;Vila;67741;88603
2480;María Ángeles;Dos Santos;23760;43803
2481;Inmaculada;Blanco;47257;18709
2482;María Rosa;Moreno;1869;40562
2483;José María;Loureiro;31909;32944
2484;María Dolores;Tejera;40502;500
2485;Alberto;Moreno;13136;80486
2486;Isabel María;Ordoñez;38073;54529
2487;Francisco;Font;22547;8422
2488;Silvia;Ramos;81789;9519
2489;Manuel Jesús;Serna;9418;87128
2490;Candelaria;Pérez;96228;45500
2491;José;Méndez;46146;11875
2492;María Carmen;Bouzas;32918;14642
2493;Josefina;Muñoz;51778;81663
2494;Andrea;Carrillo;38174;76470
2495;Diego;González;34484;76158
2496;Miguel Ángel;González;20651;83304
2497;Paula;Araujo;31182;42135
2498;Domingo;Herrera;99562;58850
2499;José Luis;Muñoz;86446;51072
2500;María;Vergara;64041;81310
2501;José;Cabañas;6433;52670
2502;Sonia;Lorite;98859;58487
2503;Francisco;Galindo;64043;8210
2504;Fernando;Perales;98619;593
2505;Juan Carlos;Ramos;85861;68099
2506;Isabel;Rodríguez;12446;48614
2507;Francisco Javier;González;8472;43025
2508;Rafael;Fernández;88755;96889
2509;Teresa;Márquez;79863;38976
2510;Manuel;Álvarez;72379;25890
2511;Ramón;Ruiz;58054;69247
2512;María;Rodríguez;15359;53121
2513;Javier;López;17166;24872
2514;María José;García;9576;5510
2515;José;Marín;84992;17996
2516;María Carmen;Cortes;1658;96978
2517;Fernando;Muñoz;79524;90317
2518;María José;Ortega;13579;65925
2519;María Carmen;Morales;44567;99039
2520;Juan José;Marcos;59283;76328
2521;David;Guerrero;74008;70976
2522;Jesús;Domínguez;56551;32745
2523;Fernando;Martin;43517;29194
2524;Francisco;Calvo;34236;67698
2525;Jesús;Blanco;25053;22177
2526;Francisco José;Ruano;12914;9374
2527;Isabel;Nieto;34409;80367
2528;Ángel;Montalvo;72782;52260
2529;Antonio;Montañés;40427;36303
2530;Carmen;Cáceres;27042;80312
2531;Andrea;Moya;46718;65855
2532;Julia;López;82935;36080
2533;Juana;Gómez;28002;71653
2534;Vicente;Ávila;64500;52527
2535;Luis;Navarro;98703;18694
2536;Raquel;Gómez;81370;33061
2537;Maite;Rodríguez;30657;74325
2538;Víctor;García;85872;40354
2539;Juan Carlos;Redondo;11574;65049
2540;Juan;Velasco;93250;87888
2541;Francisco Javier;García;54632;74506
2542;Francisco;Tarín;34114;61432
2543;Fernando;Fernández;93866;17193
2544;Elena;De Frutos;50839;34419
2545;Carlos;Calatayud;64284;24868
2546;Laura;Lluch;22124;27801
2547;María Carmen;Fernández;37619;73405
2548;Juana;García;74202;95377
2549;Isabel;Ivanov;50388;31143
2550;Rosario;Cutillas;50525;442
2551;Rafael;Moreno;30160;26056
2552;María Begoña;Moreno;8373;25687
2553;José;Pérez;99640;64668
2554;Francisco;Álvarez;34158;59697
2555;Josefa;Cervera;83509;94888
2556;María Pilar;Suarez;35902;44714
2557;Salvador;García;45810;21164
2558;Ana;Alegre;12867;58546
2559;María Pilar;Domínguez;67725;84504
2560;Juan;García;23733;22319
2561;Juan;Tudela;79504;48375
2562;Antonio;Larrañaga;12600;3002
2563;Josefa;Rodríguez;54938;94721
2564;Ramón;Lozano;36933;96435
2565;Mercedes;López;12357;5578
2566;Diego;Fernández;67728;74206
2567;María Dolores;Villar;1536;18936
2568;Iratxe;Ibáñez;81246;80138
2569;Oriol;Blanco;15613;51578
2570;Carmen;Fernández;44904;4164
2571;Manuel;Mendoza;44507;67268
2572;María Dolores;Vásquez;35191;7495
2573;María Jesús;Hernández;51181;93006
2574;Francisco;Bejarano;99451;92065
2575;Fernando;Regalado;84087;58717
2576;Ángeles;González;2346;27002
2577;Marc;Martin;91623;62165
2578;María José;López;15229;45797
2579;María José;Abella;19689;80062
2580;Luis;Tendero;9447;46141
2581;Eva;González;92030;29365
2582;Antonio;Fernández;96428;84944
2583;Daniel;Dávila;7374;75908
2584;Jon;López;96168;92225
2585;María José;Galera;57823;89958
2586;María Jesús;Jiménez;67471;41551
2587;Pedro;Del Rey;52464;75517
2588;Antonio;Monge;49362;43744
2589;José;Guzmán;52815;13956
2590;Miquel;Jiménez;28528;21204
2591;Juan;Huguet;425;16475
2592;David;Gálvez;42357;54355
2593;Alicia;Porras;39601;25198
2594;Luis;Cañas;19617;32875
2595;María Jesús;Herrero;73304;93091
2596;Pilar;Orozco;86478;42351
2597;José Antonio;Domínguez;80058;65494
2598;Mercedes;Martínez;90590;67480
2599;María;Del Rio;11584;19845
2600;José Luis;Aguilar;63570;16740
2601;María Pilar;García;63491;71001
2602;Juan;Llamas;1108;76360
2603;Vicente;Zaragoza;87387;51157
2604;Antonio;Valle;85428;57464
2605;Santiago;Marín;42289;14352
2606;María Teresa;Gómez;20984;29815
2607;Alberto;Ruiz;36221;6018
2608;Julián;García;60275;75574
2609;Manuel;Garrido;30063;37669
2610;Rafael;Giraldo;62564;50022
2611;María Pilar;Rodero;47165;13431
2612;José;Abad;67803;53538
2613;María Ángeles;Vidal;99645;14525
2614;Josep;Ferrer;57477;86164
2615;David;Alba;34125;7665
2616;María;González;68454;18557
2617;María Teresa;Smith;64249;43113
2618;María Rosa;Pastor;44;4723
2619;José;Rodríguez;51830;55565
2620;Manuela;Alcón;34992;97443
2621;Marcos;Martínez;54827;53785
2622;Roger;Franco;66866;37690
2623;Antonio;Luque;60544;23743
2624;Carmen;Prieto;62079;67431
2625;María Luisa;Grau;53767;83011
2626;José Antonio;Carvajal;48164;3432
2627;Laura;González;19014;16440
2628;Antonio;Traore;56466;69573
2629;Antonio;Mesa;3345;5260
2630;María José;Tovar;18430;13916
2631;Alejandro;Ochoa;44026;61475
2632;Manuel;Gómez;23371;40613
2633;Rosa María;López;20320;1089
2634;Laura;Diez;22259;79630
2635;Concepción;Caballero;99710;5206
2636;María Jesús;Herrero;40303;97174
2637;Manuel;Rodríguez;25059;44670
2638;Ángel;Medina;27168;20575
2639;Ignacio;Beltrán;38063;48625
2640;Carmen;López;16217;77775
2641;Isabel;Pérez;86253;12988
2642;Carmen;Guerrero;15786;46703
2643;Jordi;Valdés;70741;88869
2644;Mónica;Neira;87182;94522
2645;Manuel;Moya;74041;96244
2646;María Ángeles;Pérez;89061;73370
2647;Rafael;García;90912;13935
2648;Víctor;Jiménez;98968;47830
2649;María Luisa;Páez;33657;48333
2650;María Dolores;Recio;15581;32057
2651;José Antonio;Pérez;30247;27837
2652;Manuel;Miguel;5616;96955
2653;Francisca;Sierra;62369;33810
2654;María Mar;Jaén;26532;92848
2655;María;Rosell;55757;81848
2656;María Dolores;Dimitrova;32785;40788
2657;Álvaro;Alcalde;53691;93025
2658;Juan;Plaza;30348;58941
2659;Lucia;Benito;21058;72886
2660;Cristina;Blanco;87292;18931
2661;José;González;61266;70376
2662;Ángela;Gutiérrez;35182;15203
2663;José;Miranda;58992;51291
2664;Isabel;Corral;67593;73333
2665;José María;Fernández;3088;63167
2666;Manuel;Uriarte;17388;13820
2667;Juan Manuel;Piquer;2539;70665
2668;Antonio;León;44394;28117
2669;Juana;Lázaro;87720;70508
2670;María José;Gil;29522;59592
2671;María;Costa;97622;38757
2672;Juan;Pérez;87384;97538
2673;José Antonio;Pastor;27315;58994
2674;Ana;Gonzalo;34323;81537
2675;Josefa;Soto;57181;7837
2676;María Pilar;Navarro;16287;41757
2677;José;Rosa;25700;34731
2678;José María;García;32747;83162
2679;María Teresa;Sierra;75438;46120
2680;Mónica;Pérez;33964;34138
2681;Eduardo;Edo;96274;51190
2682;Paula;López;69982;1465
2683;Begoña;Posada;93941;93140
2684;Esther;Souto;96975;23211
2685;Juan Antonio;Cortes;42342;48981
2686;Francisca;Cabrera;51523;77306
2687;Mónica;Otero;99057;14638
2688;Cristina;Fernández;66566;97937
2689;Salvador;Solano;91794;57615
2690;Francisco Javier;Gutiérrez;15427;11015
2691;Miguel;Morillo;32228;39831
2692;Oriol;Rico;77934;38253
2693;Miguel Ángel;Vega;23920;59107
2694;Pilar;López;80782;63392
2695;Laura;Armas;36212;82178
2696;Manuel;Guerrero;52778;14300
2697;Sergio;García;79658;82185
2698;Manuela;Gálvez;54967;57103
2699;María José;Roig;88089;29121
2700;Santiago;Gabarri;74162;75371
2701;Ana María;Suarez;68115;96460
2702;María Dolores;Caraballo;61646;28499
2703;Marta;Cámara;4136;49276
2704;Raquel;Navas;24671;5548
2705;Isabel;De León;214;7140
2706;María Teresa;García;8361;7164
2707;Antonio;Romero;18670;4963
2708;Antonio;Fuentes;42969;41787
2709;Alejandro;Suarez;15957;25540
2710;Manuel;Santos;50018;32157
2711;Concepción;Nieto;39923;1490
2712;María Luisa;Funes;28217;7187
2713;Catalina;Martínez;57664;2495
2714;Jaime;Muñoz;15420;70472
2715;Francisca;Blanco;99200;97466
2716;María;Garrido;31605;90602
2717;Manuel;Gil;4468;68044
2718;Rubén;García;18319;15138
2719;Francisco Javier;Álvarez;72783;8791
2720;Pedro;Cutillas;71942;91569
2721;Jorge;Cardoso;98308;14353
2722;José;Menéndez;30309;77786
2723;José María;Espinosa;73099;26278
2724;Rafael;Flores;43368;77675
2725;Joaquín;Ferrer;16058;72872
2726;Itziar;Morales;89896;7524
2727;María Dolores;Vila;34585;43420
2728;José;Rosas;14646;45570
2729;María;Concepción;58867;77307
2730;Ana;Miro;96606;44959
2731;Elena;Madrid;22623;71805
2732;Paula;Rodríguez;58020;15359
2733;Álvaro;González;89239;6503
2734;María Carmen;García;90346;78426
2735;Rosario;Rodríguez;50133;51471
2736;Jaume;López;83549;38792
2737;Lucia;Herranz;37269;49487
2738;José;Alonso;19299;2301
2739;Francisca;Hernández;40831;74540
2740;Pablo;Báez;81492;72179
2741;Francisco;Sobrino;18731;99130
2742;Rubén;Arcas;54757;89940
2743;Rubén;Sánchez;55719;67592
2744;Ana María;Silva;39070;45151
2745;Luis;Martínez;40965;98505
2746;José Manuel;Justo;21674;58627
2747;Josefa;López;53787;19714
2748;Ana;Bernabé;40876;3496
2749;Marina;Pérez;66965;86663
2750;Francisco Javier;López;21401;22698
2751;José Luis;Soto;32201;13243
2752;Inmaculada;Fuentes;35182;7582
2753;Elena;García;31406;53719
2754;David;Martínez;17406;75973
2755;Antonio;Morales;23319;30453
2756;Laura;Oliva;31700;1480
2757;Sergio;Vega;58301;89165
2758;David;Campos;76994;58715
2759;Daniel;Lobo;25734;7443
2760;Josefa;Ivanova;48284;24103
2761;Ángel;Rojas;87685;62559
2762;Francisco;Fernández;26370;26304
2763;Miguel;Rodríguez;89112;8053
2764;Miguel;Rodríguez;68344;37728
2765;Nuria;Córdoba;73679;58120
2766;María Carmen;Pardo;29412;79623
2767;Patricia;Ruiz;91289;58859
2768;Rafael;Torrado;99641;89122
2769;Francisco José;García;78699;8149
2770;Dolores;Moreno;17081;52408
2771;Juana;Reina;28617;87179
2772;María Pilar;Moreno;97615;71483
2773;Antonia;Fernández;91815;45612
2774;Concepción;Rodríguez;30697;5738
2775;Encarnación;Castrillo;43872;11707
2776;José;Muñoz;69052;50585
2777;María Carmen;García;96233;61884
2778;Alicia;Morales;90370;46487
2779;Salvador;Mira;32267;61410
2780;Rubén;Expósito;16326;49746
2781;José Antonio;Gago;8936;69247
2782;Vicente;Gallego;54370;21656
2783;Francisco Javier;Jiménez;91357;39295
2784;Raúl;Parreño;56539;58341
2785;María Pilar;Pérez;95828;63305
2786;José Luis;Antón;59233;89730
2787;Antonio;Lara;31974;13481
2788;Ana;Moreno;88339;74560
2789;María Carmen;González;36630;76063
2790;Ana;García;32436;37322
2791;José María;Martin;93365;39289
2792;Javier;Aguilar;21217;8264
2793;María Dolores;Jiménez;98466;39367
2794;Miguel Ángel;Peña;77039;39347
2795;Miguel;Seoane;71610;72822
2796;Juan Antonio;Miranda;63760;99233
2797;Manuel;Raya;47560;31144
2798;Javier;Sánchez;99766;63139
2799;José María;Ortiz;17684;98132
2800;Marta;Zaragoza;20892;46562
2801;Andrés;Valdés;48750;83971
2802;Jesús;Vicente;28154;38714
2803;Montserrat;García;15490;39369
2804;Enrique;Ortega;15268;4732
2805;Sonia;González;54667;52041
2806;Paloma;Rodríguez;39521;84256
2807;José Antonio;Ponce;93771;87901
2808;María Luisa;Pérez;96981;40628
2809;Antonio;Aznar;48712;98346
2810;María Carmen;Sánchez;28412;35651
2811;María;Cortijo;14057;71460
2812;Carlos;Molina;34944;85982
2813;Luis;Sempere;87315;48235
2814;Carlos;Moreno;43048;34036
2815;Francisco;Navarro;9810;35494
2816;José Manuel;Casas;3377;38179
2817;Juan María;Martin;41054;3146
2818;Sonia;Medrano;12593;31027
2819;Carlos;Salmerón;63399;94670
2820;Josefa;Álvarez;19270;13763
2821;Victoria;Vilas;44663;22384
2822;María Carmen;Mora;75352;29464
2823;Carmen;Tovar;14156;27644
2824;Jesús;González;80451;48389
2825;María Rosa;Gómez;71157;90123
2826;Joaquín;Amador;75079;26314
2827;Gloria;Santos;82516;46261
2828;María Rosa;Santiago;58019;16127
2829;Alejandro;García;35112;47411
2830;José;Sánchez;46587;51557
2831;Antonio;Holgado;21146;96227
2832;Nerea;López;61049;72802
2833;Jorge;Fidalgo;89202;139
2834;Antonio;Ayala;94421;68584
2835;Juan José;San Martin;22025;35305
2836;Ana María;Luis;24011;33621
2837;Pedro;García;82421;73932
2838;Rafael;Arenas;52799;24474
2839;Raquel;Fuster;90613;7753
2840;Andrea;Pérez;23549;15410
2841;José;Bou;7695;90444
2842;María Teresa;Marín;19223;16077
2843;Bartolomé;Romero;14701;77242
2844;Ana;Barrientos;85327;70420
2845;María;Fernández;39569;4736
2846;Noelia;Fernández;14996;5526
2847;Daniel;Navarro;70849;77304
2848;Jorge;López;57933;53859
2849;José;Cózar;40066;56517
2850;Rosario;Puig;74444;98779
2851;Juan;Romero;72306;91278
2852;Vicente;Gómez;65507;18008
2853;Concepción;Vizcaíno;20174;23125
2854;Sergio;Jerez;12881;8121
2855;José;Adell;28233;94451
2856;Manuel;Andrés;77542;14959
2857;María Josefa;Suarez;82442;52353
2858;Isabel;Marques;49025;54011
2859;Susana;Guillen;25930;36185
2860;Mónica;Valdés;87189;86653
2861;Antonio;Cabrera;43031;18342
2862;Ana María;Collado;14576;75988
2863;José;Moran;61799;19225
2864;María Mercedes;Sánchez;11748;36887
2865;María;Iglesias;82683;57496
2866;María Carmen;Quero;46793;5463
2867;Jesús;Alonso;10044;98491
2868;María Carmen;Gómez;93311;70999
2869;Mónica;Macías;95231;34190
2870;Antonio;Delgado;48466;73788
2871;José María;Vieira;58619;39271
2872;Ana María;Toledo;48676;33089
2873;Raquel;Fernández;47383;57465
2874;María Isabel;Vela;93537;86067
2875;Amparo;Tomas;47176;329
2876;Álvaro;De Diego;83105;17037
2877;Jorge;Rodríguez;4245;63754
2878;Manuel;Pérez;37998;29602
2879;Josep;Alberdi;11229;86662
2880;José Manuel;Sotelo;38453;41367
2881;Rubén;Pérez;69447;3838
2882;Raquel;Paredes;29963;85288
2883;Dolores;Valentín;28142;61321
2884;Alicia;Vargas;49025;30179
2885;Ramón;Macías;637;76211
2886;Juana;López;48327;51485
2887;María Ángeles;Manso;48584;32141
2888;Patricia;Félix;31532;98527
2889;Antonio;Duro;82843;47808
2890;Miguel Ángel;Pérez;87724;2787
2891;Miguel;Ripoll;15710;75598
2892;Antonia;Gómez;17579;60744
2893;María Teresa;Sánchez;63313;12952
2894;Mohamed;Gil;15812;32564
2895;Teresa;Tamayo;52794;11532
2896;Manuel;García;66825;41169
2897;David;Salgado;62207;6214
2898;Carlos;Riesco;83541;44083
2899;Laura;García;15373;6596
2900;Javier;Ruiz;2069;74368
2901;Enric;Fernández;72272;37413
2902;Fernando;Catalá;91643;36872
2903;María;Santana;19180;28677
2904;Paula;Gómez;15525;63015
2905;Ángel;Martin;97965;19800
2906;Jordi;Morera;95452;58654
2907;Antonio;Sobrino;59095;9034
2908;Miguel Ángel;De la Calle;63353;55899
2909;Eduardo;Pérez;11330;99423
2910;Juana;Alfonso;97607;59054
2911;Pablo;Cerezo;16218;15014
2912;Francisco;Prieto;17610;77666
2913;Francisco;Campos;54464;94672
2914;José Antonio;Martínez;59898;88838
2915;María Carmen;Rus;39903;24333
2916;María Teresa;Martínez;90004;80780
2917;Manuel;Vázquez;12784;48047
2918;María Dolores;De Diego;37464;22721
2919;David;Plaza;81827;89137
2920;José;Sánchez;76618;42646
2921;Bartolomé;Sánchez;26710;94510
2922;José Manuel;Moreno;81134;33623
2923;Patricia;Del Pozo;7033;11933
2924;María;Jiménez;99569;55365
2925;María Luisa;Valle;28088;18754
2926;Marta;Díaz;12804;66221
2927;Mónica;Ojeda;17737;35854
2928;Aina;Hernández;93691;11951
2929;Alberto;García;22714;78057
2930;Pedro;González;26028;18245
2931;Francisco;Pérez;29519;42369
2932;Yolanda;Fraile;33213;3660
2933;Sergio;Ocaña;53806;59708
2934;Ángel;Marín;566;32056
2935;Javier;Molina;79616;23009
2936;María Ángeles;Rivas;33180;47767
2937;Teresa;González;74933;92251
2938;María Ángeles;Llopis;99468;39837
2939;Marc;Guardia;36606;62918
2940;María José;Díaz;57151;89363
2941;Antonio;Codina;96512;73981
2942;Montserrat;De la Torre;59604;79138
2943;Antonio;Rodríguez;9432;95408
2944;Eduardo;Goncalves;67302;36868
2945;José María;Sánchez;13566;13987
2946;María Ángeles;Contreras;53100;17830
2947;María Jesús;Girón;50298;42504
2948;Beatriz;Manzano;92013;98189
2949;Asier;Rodríguez;24479;36866
2950;Cristina;Delgado;30811;94820
2951;María Luisa;García;95560;59902
2952;Alicia;Galarza;23959;6391
2953;Luis;García;16936;58291
2954;Rafael;Marcos;38764;57568
2955;Miguel;Pérez;46986;2986
2956;Francisco;Sampedro;57881;59042
2957;Antonio;Matos;92069;25625
2958;Juan;Cárdenas;88101;86781
2959;María Ángeles;Verdú;78510;54803
2960;José María;González;5750;22935
2961;María;Luque;99963;21518
2962;Iván;Corral;41319;60176
2963;Ángel;Muñoz;75889;70087
2964;Alicia;Casanova;11134;18379
2965;Pablo;Escobar;61256;836
2966;Francisco José;García;27852;12105
2967;Jaime;Riera;7349;38122
2968;María Dolores;Martínez;12165;67779
2969;José Luis;Gordillo;12977;39779
2970;Montserrat;Millán;38329;64924
2971;Jesús;Linares;74137;11626
2972;José Manuel;Prados;74567;23116
2973;María Rosario;Morales;16888;8884
2974;Elena;Bernárdez;10943;91676
2975;Eduardo;Fernández;9881;90557
2976;Paula;Girona;95523;67527
2977;José Manuel;Morante;97156;88164
2978;Mónica;Hernández;1242;1552
2979;Antonio;García;30911;80100
2980;Andrés;España;57558;93624
2981;José Manuel;Martínez;30510;4523
2982;Ana María;Gamarra;35836;68018
2983;Susana;Garcés;23725;29280
2984;Paula;Crespo;38551;66728
2985;Pilar;Torrente;56880;46438
2986;Iván;López;8269;36257
2987;Ana;Lloret;10696;35609
2988;José Antonio;Rosa;67478;99828
2989;Rosa María;Morillas;34967;42140
2990;José Luis;Rodríguez;453;51466
2991;Isabel;Ayala;75056;93546
2992;Dolores;Ruiz;75071;50416
2993;Rafael;Torres;43730;17587
2994;María Teresa;Gavilán;72764;69187
2995;Josefa;González;45635;51738
2996;María Carmen;Montaña;94016;82265
2997;Laura;Portillo;98982;10223
2998;María Mar;García;94042;45371
2999;Ana Isabel;Vivancos;74165;91722
3000;Ángela;Pedraza;88628;86927
3001;María José;Molina;77827;9818
3002;Manuel;Hidalgo;40482;19178
3003;Fernando;Alonso;66176;78435
3004;José María;Mora;58881;72047
3005;María Luisa;González;39721;23731
3006;José Luis;Navarro;37610;61371
3007;Jesús;García;11430;53931
3008;Alberto;Sánchez;57840;61240
3009;Isabel María;Ortiz;11472;32304
3010;Adrián;Martínez;95151;3933
3011;Francisco;Sánchez;66730;47024
3012;Rosa María;Lamas;7;57441
3013;Miguel Ángel;Vilaplana;56599;18555
3014;José Antonio;Navarro;13945;75417
3015;Adrián;Francés;39676;88755
3016;Jorge;López;82223;62451
3017;Ángeles;Negrín;72810;86655
3018;Alberto;Becerra;49647;50926
3019;Antonio;Antón;40316;93178
3020;Antonio;Rodríguez;31136;54536
3021;Antonio;Gallego;7398;34837
3022;Álvaro;Conde;86238;40729
3023;Alejandro;Zamora;9633;5943
3024;Alejandro;Busquets;65473;96866
3025;Antonio;Chinchilla;39084;25299
3026;Luis;Pop;20197;19956
3027;Francisca;Baquero;20914;39214
3028;Álvaro;Prats;77299;32084
3029;Manuel;López;90403;84470
3030;Juan;Soto;38006;68655
3031;Patricia;Paz;41892;1187
3032;Montserrat;Ríos;6405;91244
3033;Jesús;Segura;95598;93840
3034;Ángel;Ferrándiz;11738;85000
3035;Juan Carlos;Fernández;82366;18771
3036;Patricia;Soler;16148;23994
3037;Ana;Pérez;20623;59380
3038;Eduardo;Sánchez;17713;50195
3039;Ana María;Díaz;6601;10716
3040;Isabel;Salmerón;3012;8769
3041;Antonio;Vela;68899;81131
3042;Raúl;Martínez;80583;79484
3043;José Luis;Cortina;50677;91711
3044;Carlos;Sobrino;50284;71675
3045;Eduardo;Patiño;42431;39394
3046;Diego;Soler;75250;89313
3047;Juana;Lara;27568;81073
3048;Antonio;Palmer;13539;14783
3049;Francisco;Jiménez;19504;88701
3050;David;Oliva;98824;75298
3051;Antonio;Mateo;85979;10591
3052;Rosa María;Mejías;85174;47037
3053;Santiago;Mas;94785;53563
3054;Josefa;Domínguez;85690;52243
3055;Laura;Sánchez;55393;79769
3056;Pedro;García;80249;72380
3057;María Carmen;Bermejo;7281;91425
3058;Antonio;Serrano;93550;80914
3059;Óscar;Muñoz;42428;81940
